 ;PosX [m]:;0.496;0.992;1.488;2.638
 ;PosY [m]:;0.5;0.5;0.5;0.5
 ;PosZ [m]:;0;0;0;0.545
Part;Time [s];Elevation_0 [m];Elevation_1 [m];Elevation_2 [m];Elevation_3 [m]
437;4.37006;0.174374;0.157476;0.159294;0.28541
438;4.38007;0.173671;0.157285;0.159052;0.284718
439;4.39006;0.172995;0.157214;0.159005;0.284148
440;4.40001;0.172373;0.157186;0.159028;0.283707
441;4.41005;0.171799;0.157142;0.158999;0.283383
442;4.42004;0.171282;0.157051;0.158851;0.283164
443;4.43007;0.170809;0.156916;0.158575;0.283018
444;4.44004;0.17039;0.156767;0.158226;0.282915
445;4.45005;0.170019;0.156645;0.157886;0.282815
446;4.46007;0.169704;0.156589;0.15763;0.282676
447;4.47003;0.169425;0.156627;0.157491;0.282466
448;4.48005;0.169159;0.156764;0.157478;0.282147
449;4.49007;0.168896;0.156989;0.15759;0.281698
450;4.50004;0.168633;0.157277;0.157828;0.281099
451;4.51003;0.168362;0.15759;0.158196;0.280333
452;4.52008;0.168083;0.157901;0.158691;0.279379
453;4.53003;0.167806;0.158189;0.159302;0.278245
454;4.54006;0.167526;0.158444;0.160024;0.276916
455;4.55007;0.167247;0.15866;0.160821;0.275426
456;4.56001;0.166972;0.158838;0.16164;0.273793
457;4.57006;0.166706;0.158978;0.162462;0.272004
458;4.58002;0.16645;0.159071;0.163268;0.270106
459;4.59002;0.166197;0.159111;0.164093;0.2681
460;4.6;0.165949;0.159094;0.164964;0.266046
461;4.61007;0.165702;0.159012;0.165919;0.263987
462;4.62;0.165453;0.158861;0.166956;0.26203
463;4.63004;0.165191;0.15862;0.168117;0.260128
464;4.64007;0.164918;0.158274;0.169396;0.258302
465;4.65002;0.164634;0.157817;0.170786;0.256568
466;4.66;0.164331;0.157242;0.172309;0.254911
467;4.67001;0.164008;0.156556;0.173966;0.253319
468;4.68004;0.163672;0.155776;0.175774;0.251755
469;4.69007;0.163318;0.15494;0.177741;0.250203
470;4.70003;0.162954;0.154097;0.17987;0.248681
471;4.71001;0.162585;0.153274;0.182213;0.247212
472;4.72001;0.162209;0.152515;0.184804;0.245834
473;4.73005;0.161831;0.151854;0.187724;0.244552
474;4.74003;0.161462;0.151315;0.191071;0.243349
475;4.75003;0.161096;0.150891;0.196559;0.242202
476;4.76001;0.160742;0.150597;0.227506;0.241128
477;4.77004;0.160395;0.150442;0.227199;0.240158
478;4.78005;0.160055;0.150436;0.228754;0.239349
479;4.79001;0.159729;0.15056;0.230099;0.238755
480;4.80004;0.159407;0.150791;0.231159;0.238404
481;4.81007;0.15909;0.151105;0.247407;0.238306
482;4.82002;0.158783;0.15148;0.285598;0.238433
483;4.83002;0.158479;0.151897;0.295807;0.238738
484;4.84008;0.158173;0.152353;0.299759;0.23919
485;4.85001;0.157871;0.152825;0.299966;0.239786
486;4.86004;0.157564;0.153326;0.29989;0.240579
487;4.87001;0.157251;0.153845;0.298454;0.241582
488;4.88004;0.156927;0.1544;0.29762;0.242791
489;4.89002;0.156598;0.154985;0.291404;0.24414
490;4.90004;0.156252;0.155625;0.288287;0.245562
491;4.91007;0.155891;0.156324;0.285541;0.246977
492;4.92001;0.15552;0.157088;0.280051;0.248333
493;4.93004;0.155128;0.157948;0.2764;0.249632
494;4.94003;0.154723;0.158909;0.272876;0.25083
495;4.95002;0.154305;0.159987;0.268829;0.251892
496;4.96001;0.153873;0.161208;0.265267;0.252794
497;4.97005;0.153434;0.162592;0.261951;0.253539
498;4.98004;0.152988;0.164152;0.259222;0.254169
499;4.99001;0.152547;0.165921;0.257143;0.254754
500;5.00004;0.152104;0.167963;0.25576;0.255331
501;5.01003;0.151672;0.170328;0.254484;0.255877
502;5.02007;0.151248;0.173177;0.2525;0.256381
503;5.03005;0.150839;0.176698;0.250319;0.256813
504;5.04003;0.150448;0.181195;0.248429;0.257168
505;5.05003;0.15007;0.189215;0.246551;0.257437
506;5.06004;0.149711;0.217122;0.244737;0.257602
507;5.07007;0.149367;0.224144;0.243202;0.25764
508;5.08004;0.149035;0.225201;0.241663;0.257526
509;5.09;0.148718;0.224751;0.240232;0.257253
510;5.10006;0.148404;0.227843;0.239038;0.256828
511;5.11006;0.148094;0.233928;0.237737;0.256286
512;5.12007;0.147789;0.236295;0.236301;0.255659
513;5.13008;0.147487;0.238427;0.235098;0.254984
514;5.14001;0.147187;0.241155;0.234195;0.254292
515;5.15;0.146887;0.239865;0.233193;0.253576
